Shannon	Bovine_meat	Pig_meat	Poultry_meat	Total_meat	Antimicrobial_usage_in_livestock	Chickens	Cattle	Swine	Total_livestock	Economic_level	Pesticides_usage	Soyabeans	Wheat	Maize	Potatoes	Rice	Cattle_N_to_soils	Chickens_N_to_soils	Swine_N_to_soils	GDP_growth	Cattle_manure_N_content	Chickens_manure_N_content	Swine_manure_N_content	Human_population
5.8063	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.48986	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
3.78104	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.12023	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.92978	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.69372	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.35347	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
1.44528	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.06015	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.94512	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.57903	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
3.94323	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.9882	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
3.61073	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
3.25672	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.22099	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
3.97779	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.22108	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.12634	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.53994	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.46549	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
3.59179	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.76323	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.55291	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.8561	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.68272	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.74689	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.63351	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.0265	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.9091	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.46325	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.33163	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
7.45413	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.97909	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.67719	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.05475	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.46394	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.53372	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.95687	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.94256	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.03853	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.35302	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.08042	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.40703	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.67799	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.88914	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.46724	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.3817	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.41401	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.71156	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.36204	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.78711	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.59207	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.47388	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.16125	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.52284	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.66102	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.29062	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.32154	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.57797	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.18673	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.87333	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.66229	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.80741	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.99864	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.25583	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.21904	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.97365	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.10253	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.72795	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.84296	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.15835	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.18732	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.20056	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
